imageSrc,heading,description
images/acmi/2024 Root-Treat (1).png,Root-Treat - 2024,Don't miss the grand finale of our music festival.
images/acmi/2024 Root-Treat (2).png,Root-Treat - 2024,Don't miss the grand finale of our music festival.
images/acmi/2023 Sandhyaragam (1).JPG,Sandhyaragam - 2023,Don't miss the grand finale of our music festival.
images/acmi/2023 Sandhyaragam (2).png,Sandhyaragam - 2023,Join us for an evening of classical performances.
images/acmi/2023 Sandhyaragam (3).png,Sandhyaragam - 2023,Another exciting day of soulful music and traditions.
images/acmi/2023 Christmas Camp (1).png,Christmas Camp - 2023,Don't miss the grand finale of our music festival.
images/acmi/2023 Christmas Camp (2).png,Christmas Camp - 2023,Don't miss the grand finale of our music festival.
images/acmi/2020 Well.png,Well Construction - 2020,Don't miss the grand finale of our music festival.
images/acmi/2020 Flood TV Donation.png,TV Donation During Flood - 2020,Don't miss the grand finale of our music festival.
images/acmi/2019 Onam Camp.png,Onam Camp - 2019,Don't miss the grand finale of our music festival.
images/acmi/2018 Police Rain Coat.png,Rain Coat For Police - 2018,Don't miss the grand finale of our music festival.

